id,Golongan UKT
150497,0
47307,1
75771,7
94874,0
110231,0
43253,2
46940,7
127212,4
145811,1
62020,2
77368,6
83589,3
45136,3
150076,6
149012,2
106118,6
43870,3
93656,6
76865,7
83550,3
90560,5
67644,5
89684,4
89563,2
105140,7
77328,1
69156,6
148970,5
123588,4
62418,0
150929,5
124581,2
89054,1
124711,1
151072,4
93580,0
69365,6
128876,1
109317,4
62700,4
82003,4
148907,6
46819,5
67426,5
47134,2
47036,0
68381,0
61972,6
77724,5
42332,0
68659,4
91164,7
62440,4
93786,1
77822,3
47928,4
103534,4
94171,3
103525,4
108863,4
95370,0
127651,7
109800,0
75976,7
146077,0
146841,4
127710,1
81778,6
108103,7
104719,5
109242,1
43279,2
77358,3
105875,4
103650,6
149726,6
67402,1
93450,4
76615,6
89857,3
82099,1
93725,5
46983,3
42007,4
145524,3
46091,2
123799,7
82975,0
42141,3
127760,0
69518,2
81115,4
145212,3
148722,7
89591,7
105330,1
128292,3
94948,6
95403,4
42404,2
90045,7
77266,7
123924,0
91202,0
43256,1
60904,4
104917,3
95033,1
77723,1
128112,5
104751,2
123675,3
128851,4
103479,3
81560,4
45378,5
93273,0
42622,0
147045,2
105056,6
149711,6
145368,1
150933,1
111228,3
83863,3
76240,5
47415,2
46619,1
47328,7
91393,3
46116,1
83932,5
89538,1
89797,1
61244,5
45002,0
123661,1
83442,7
68311,4
109960,7
62123,6
108982,7
127920,2
82293,3
91184,1
76685,0
80688,4
93722,6
151050,0
109647,5
42252,7
76565,5
68832,0
110216,3
123364,0
107227,6
128809,0
60925,6
80726,4
94320,1
148183,3
69782,2
93553,0
148689,6
77396,0
45384,1
62590,7
43429,3
146590,7
148947,7
151234,1
81401,3
149957,5
76785,4
103740,5
68653,4
104929,2
123422,3
123584,3
44918,3
89721,6
107120,3
95118,6
42400,2
82476,2
46585,6
81099,5
89956,7
68930,6
105123,5
104306,1
67187,7
46035,7
90908,6
127347,4
90449,0
151439,3
43257,1
60901,5
69931,0
47395,6
124862,2
68351,6
62053,1
90717,3
145579,0
149044,4
68158,7
43349,5
149253,2
104160,1
147381,6
110951,3
145246,6
69432,6
89553,6
123338,7
67538,0
82681,7
43125,0
103542,2
42151,2
96403,5
105892,5
80893,6
95174,3
107341,4
94189,4
110312,5
123777,1
95393,7
42474,6
129147,4
94735,6
150251,4
104099,5
104785,6
42053,2
105112,5
67136,1
61356,4
129384,6
146116,2
47618,3
95381,3
46792,6
69205,5
96315,7
83468,2
103597,1
46752,1
47267,7
89505,5
43447,4
105208,0
82062,6
47509,5
110182,7
67647,7
146896,6
107630,1
129526,3
83615,3
77903,5
45393,7
109231,3
90581,5
94707,6
107602,2
125210,1
129513,6
95935,6
43868,6
81312,4
124521,7
95892,6
77073,2
149399,5
43674,5
83673,5
45316,2
76321,1
124992,6
81495,0
123687,3
75835,6
47659,0
89049,2
146504,2
90117,0
125245,5
80496,2
125296,1
42380,4
107137,1
95172,5
128367,4
77592,7
110548,6
146997,2
93289,4
150855,5
77203,6
151231,3
145564,7
106210,1
67420,1
128892,2
111137,1
129112,1
107232,1
69086,5
67002,7
77188,4
106243,6
75694,0
82185,4
108636,4
45039,6
147020,6
129024,7
76222,2
128102,5
69119,7
77902,6
148538,2
109049,2
77069,3
145415,6
43380,6
61857,3
148878,2
123706,3
69447,0
61081,6
124208,0
125465,0
62516,3
150821,7
69836,6
149058,5
127060,5
62033,0
89347,5
150140,5
95237,2
148542,6
104534,6
61584,5
68127,2
95472,0
95843,6
146054,3
83251,1
109402,1
69555,3
81973,2
146971,2
145891,3
88813,7
68009,4
45634,1
46187,7
47815,4
89759,2
109738,3
148364,5
68168,0
127077,7
43566,7
149596,6
76299,0
77299,5
46836,0
146868,6
123736,2
69712,5
149739,7
104327,6
94507,4
68025,6
62592,0
89664,4
82971,0
67348,6
129678,3
82628,5
107334,5
42517,5
42795,4
107788,6
81177,0
105282,2
93387,2
149031,2
147120,2
89645,7
76650,3
69582,5
82863,2
77440,5
149882,6
46364,0
109496,7
89040,6
145834,7
147965,7
123345,4
147100,4
67936,1
106119,6
45443,2
125168,6
127946,5
83387,7
91188,2
68343,2
47411,0
147166,0
61162,2
146119,6
43523,5
105543,2
127132,5
76902,1
62786,4
105529,4
107010,5
149798,3
89835,5
128783,6
151074,3
89872,6
126628,7
109889,7
109236,7
103885,3
88786,6
111191,0
104617,4
76739,2
61698,1
81629,2
46307,6
77060,6
82417,1
147089,5
95973,1
127975,4
42097,4
46257,4
105318,1
67463,1
81129,6
149410,3
67101,7
43071,2
68194,2
93090,4
149141,5
106070,1
145323,0
45794,7
94592,7
104159,6
146354,3
109691,2
146640,4
104516,3
146974,3
127264,6
123612,5
69875,7
45817,2
124260,4
93678,3
43407,1
91469,6
60900,2
83395,1
146861,0
96455,7
108054,2
61268,7
150521,0
67291,0
150441,4
129914,1
105072,4
69650,6
109335,3
148090,1
42663,4
104458,7
77208,4
91306,5
90250,5
76057,1
147790,2
62062,2
83513,4
46146,1
107919,5
42549,4
96331,2
81775,7
46382,4
46475,4
107885,5
67410,0
150011,1
151239,4
42327,5
60892,4
88914,6
123772,7
61106,5
150002,0
77735,0
110086,3
145366,2
95204,7
61821,5
44892,4
150373,5
81216,6
90191,3
127812,7
108328,0
126552,5
147842,1
90645,3
109730,7
82385,7
104017,1
46534,3
69440,4
45853,1
61638,2
124779,1
42760,7
62330,4
67407,4
83497,3
76644,2
146911,3
46632,5
106333,7
104934,3
60924,5
145342,0
61604,6
77430,2
42515,4
149910,7
105910,2
104898,2
61815,2
90584,5
84058,3
89886,7
105573,7
75748,2
93991,4
127407,1
123365,2
67687,2
146533,1
75741,5
95695,5
47063,6
148095,0
148823,7
90671,0
83832,0
43618,6
146168,7
147961,4
47391,2
68062,4
69326,0
94710,3
128269,7
90220,4
105254,1
77553,0
145616,7
93628,0
42019,5
105598,7
77605,3
92986,2
47183,3
42415,0
150475,3
110507,3
68401,3
104217,0
107463,3
62368,5
94738,6
42670,0
44964,4
104247,7
127489,5
105331,6
147361,5
46580,0
125283,6
127087,5
128605,3
47813,3
126818,5
77815,3
77057,4
67386,7
129341,0
45779,4
94113,3
82481,4
81740,1
146117,6
45124,1
110570,5
124317,1
108728,7
82492,0
91276,0
68305,2
108621,1
81433,4
105871,4
89781,5
84072,2
46974,5
42861,4
108739,5
95107,1
127261,4
110918,0
128153,1
125456,3
45391,1
104961,0
75821,7
124050,7
69982,7
124090,2
69590,2
95759,2
69025,1
81813,6
47244,5
67824,6
108088,7
76206,4
90194,2
44819,7
105336,3
148928,7
124501,4
67054,5
60911,6
149666,5
68335,5
62445,5
69154,2
68850,5
95918,4
44899,0
68365,7
124175,1
69986,1
83864,3
146285,2
146720,1
127752,2
149904,5
95501,5
104300,6
47847,7
89451,2
148075,3
145971,0
61568,2
90729,1
146975,0
92963,3
107125,7
105221,7
61065,5
94358,1
62622,2
127816,2
47766,2
109628,0
43351,5
46058,3
67124,6
76452,1
145151,4
146684,5
81415,1
145429,7
104701,2
105424,6
76560,2
47967,6
124829,7
127054,6
104930,5
129376,1
43052,7
103497,3
110620,2
108378,4
147431,0
89055,1
67012,2
90162,0
104275,1
93279,2
84146,0
47953,2
76844,2
94782,2
129702,4
106451,2
80846,2
107541,4
150058,3
75629,4
76399,0
83662,7
146462,0
67825,3
83239,3
123843,1
77260,3
148914,7
110153,6
145789,5
90998,0
68400,3
89937,2
69619,5
145972,4
148641,6
46908,0
62295,0
43171,2
107683,5
105429,0
104461,0
62615,0
89962,6
89046,6
125175,1
109278,7
46340,4
104894,3
43504,1
125399,5
76174,4
104039,6
94445,1
103802,0
89263,0
149236,7
108805,2
110911,2
110987,3
95026,1
94425,1
108874,0
93717,6
151392,2
150119,4
69218,4
69658,7
105152,1
147504,2
108795,7
128092,7
44905,7
42519,6
76082,1
67814,6
89739,0
77215,0
43644,6
47602,1
149919,7
47007,7
108377,2
148361,0
44932,3
45511,3
43430,2
69731,3
109297,5
46021,3
82037,1
77720,3
108411,3
61028,0
107169,7
82963,3
77888,3
145352,7
111102,5
67518,2
129058,7
46809,1
104330,4
61678,4
150829,2
45392,0
62199,2
67029,6
69187,0
89248,5
67848,4
129165,7
146772,5
104350,3
88919,0
81266,3
45056,5
110749,7
43401,2
47304,0
129576,7
62375,4
43846,6
127130,5
68796,5
151223,2
45667,0
75812,4
145988,7
42985,5
124394,0
150560,4
129534,7
46200,1
105188,4
47542,5
76752,6
106286,7
45618,5
90075,7
94380,2
103824,0
68266,1
106052,4
109031,6
44930,0
83974,1
123636,4
47205,6
77146,7
124731,0
105907,5
42460,2
61426,7
47872,5
47400,6
94030,1
92971,1
47193,2
128424,1
110914,1
150586,0
91175,3
84051,7
123443,3
94009,2
46962,7
89574,2
80899,1
104361,3
91182,6
111107,7
91420,5
45394,7
126630,0
146536,7
146711,1
150120,4
150757,5
128661,5
125350,7
45503,4
90204,2
77646,1
42195,1
90583,4
46102,0
93714,4
77091,6
61935,3
62208,0
61546,3
47923,2
90252,3
126576,2
95910,7
124216,2
67514,5
90009,3
62826,1
106324,1
69872,7
68254,5
123311,6
45003,2
127833,3
146589,3
111038,7
62647,7
150177,7
95672,7
128620,1
67424,4
60890,4
46788,0
68951,6
123387,0
109607,2
83968,0
129225,5
107032,5
145229,5
104991,0
149850,7
150155,3
68050,5
123995,4
62165,4
88853,7
88788,4
129226,5
77509,6
62594,7
94318,7
75790,0
62085,2
94844,5
44044,2
127083,3
68081,6
109217,2
66953,0
82822,5
96004,1
45019,3
90170,4
111203,1
45235,0
76011,5
146231,2
68638,2
81908,2
42308,7
83369,0
110467,7
107971,6
69881,4
69255,0
103435,7
103735,5
129955,3
46689,5
83566,6
125225,6
103797,3
103726,3
149879,5
103458,2
76682,4
93281,5
104784,0
80941,2
62765,1
123386,3
76788,7
47136,4
127531,0
148936,7
148397,6
90142,2
96574,6
93736,5
104989,7
145632,7
104111,3
42639,2
149238,5
103570,6
61948,1
82137,7
145291,2
42129,5
61009,7
93133,3
78011,2
93200,2
45495,4
128663,4
109781,1
145585,0
148384,2
149324,4
111193,4
146204,4
43573,2
67423,7
108236,1
46642,5
104149,1
128442,4
146090,3
129212,2
148586,1
77562,0
77118,3
146171,3
81825,0
126861,7
43634,5
150239,5
82639,1
94699,1
107784,4
93940,1
43763,6
89677,5
69069,4
62617,1
93435,3
69607,7
84095,4
109818,2
82832,2
42554,5
146399,2
108280,7
128694,0
76684,3
77088,5
77282,4
68938,6
103943,2
104672,7
95205,1
94768,1
149015,3
129829,1
104597,0
83115,7
149759,7
149167,1
94142,2
92866,4
46341,5
148146,1
124055,0
84022,2
93410,6
150001,2
148635,4
107133,2
128338,0
61454,5
76118,4
148859,7
104621,4
47353,5
69721,7
94413,7
43861,1
82594,6
103744,4
93324,6
108742,2
95429,7
89170,2
90620,4
61674,7
127735,5
89822,6
149665,1
61312,7
148683,1
109405,3
94563,2
150939,7
128862,2
77754,6
60970,6
42882,3
81198,2
77406,0
150218,4
105032,2
108444,7
146047,0
42971,3
43219,5
109148,2
77972,1
77301,7
125472,5
147032,3
61924,3
150702,1
66947,2
43934,0
146510,4
128115,7
68860,1
61452,5
110906,4
47580,0
61257,4
43609,0
43420,7
110325,7
61673,7
45599,6
104641,5
83244,4
147511,2
44798,5
82638,3
106012,4
107080,5
124927,7
45885,4
104105,7
150672,6
110909,3
61845,2
146596,2
149786,6
127860,1
125222,1
150401,6
82296,6
46302,0
106098,2
80560,4
45395,6
124896,6
61245,3
104602,4
149697,4
44967,6
127854,2
96547,1
146412,1
149532,2
60958,7
129875,0
108759,4
69792,6
46138,1
81511,7
61792,2
123971,4
92738,0
103518,7
47435,6
60976,6
149368,1
82636,3
94178,2
95320,0
68005,4
124356,4
89144,2
125062,1
47647,5
109952,4
80709,6
146786,7
94208,6
150399,4
75596,4
76629,7
128728,1
77163,3
47796,7
125181,4
62250,5
146575,4
81632,7
146706,5
129723,2
148263,1
109692,2
62391,0
46953,1
89212,3
90054,2
76894,7
90836,5
90442,6
44033,1
147162,1
104634,6
104106,2
125320,4
94637,0
93399,1
108607,2
43639,5
46342,6
149450,0
145725,6
104080,4
43645,0
125077,2
124244,7
67983,7
77954,1
81488,2
81445,5
43243,4
149830,3
88725,1
69753,5
123446,6
62348,0
66927,1
94489,5
127049,1
60883,2
123380,6
110583,6
92890,1
128935,4
105272,1
68248,7
62806,4
94830,2
108330,3
125121,6
62335,6
45609,5
129629,1
89297,0
83304,1
124926,7
94149,1
148072,0
90149,5
46251,4
62735,7
80838,1
128276,1
148749,5
77608,6
68224,2
94945,2
81816,4
62539,5
124414,6
76919,7
76326,7
75780,4
47376,7
76525,1
149836,4
42131,4
123929,1
150063,0
68720,1
111039,3
145641,6
45666,7
105839,7
147929,4
128024,5
77827,5
76554,3
104008,4
80766,3
76587,2
90272,5
104899,7
43358,1
76292,1
70029,2
68993,4
62233,0
148305,7
67753,1
128082,3
68635,1
90323,3
80885,3
149918,1
67321,2
61403,0
128059,0
147187,5
93192,2
107731,7
61758,4
94443,0
124702,4
103747,2
104920,2
92871,6
126794,0
76204,6
62771,0
127307,3
83682,4
129891,1
84053,4
110766,2
111063,1
83515,7
109766,4
81507,3
93889,4
81499,5
83928,2
61303,2
147441,7
145171,0
105704,2
45487,5
127283,0
126898,1
83327,3
145750,4
147499,4
109910,6
105534,4
128277,2
61149,4
145318,4
108555,7
43330,0
92962,1
105864,3
93443,7
95207,1
90396,3
108413,4
81136,3
104279,5
67813,1
129486,4
125340,3
76871,0
46100,0
67075,0
107964,4
68680,3
42200,0
66995,6
90374,2
77812,3
148737,2
61756,6
128981,3
82181,5
61872,3
149536,1
42752,0
150385,6
96344,3
145901,6
93903,5
68319,3
84130,3
61587,3
47625,2
61309,0
127577,4
127021,4
150978,0
90259,6
105450,4
67185,2
148964,1
69927,1
123820,3
109626,2
77913,1
83319,4
127217,7
62191,7
149181,1
104298,1
45832,6
95976,0
46142,0
44880,6
108261,6
82020,3
150901,2
147144,2
45258,7
110922,3
90529,3
43942,3
43660,5
62087,6
80923,1
110105,6
76346,4
43195,2
129215,3
125179,1
129178,1
45612,1
127047,1
147821,5
43352,4
77970,0
45106,7
81910,5
82794,7
110603,2
75560,2
146293,4
149506,0
81418,5
149766,2
124636,3
96108,3
128238,0
61746,0
45776,1
89168,6
148329,1
80633,5
67511,0
104220,0
104510,2
89928,0
81566,0
103847,7
124766,4
93668,1
110494,3
45543,1
149376,4
43873,5
69377,2
147492,6
61032,6
67942,5
43254,5
127246,5
90882,4
43275,0
66959,4
110106,5
127910,0
103753,0
46196,0
89815,1
107027,3
67085,0
94426,7
77058,6
42026,2
46308,3
123366,7
43953,0
68611,5
123666,1
149636,3
150963,3
46821,6
42370,2
150869,4
107257,4
91269,0
46184,2
47605,7
109299,5
45628,6
93274,4
75954,4
60776,6
81330,2
68129,7
109909,4
90502,3
146326,6
105133,5
61988,0
89327,4
80997,0
61123,7
103970,0
94549,3
149042,0
61210,5
107564,0
127665,1
147336,1
148312,6
110758,2
127199,2
103912,3
150271,1
94807,5
81256,1
46447,0
77727,2
77667,5
150325,1
77832,1
90926,7
90020,1
46988,5
67795,4
128648,1
75997,0
67435,0
81297,2
67011,5
46998,2
68751,5
105670,5
42564,1
148733,4
62614,4
123804,2
42421,2
150492,6
67594,4
90897,2
103748,1
107556,5
93855,0
109782,6
148849,4
68377,3
94278,4
127516,6
80860,3
151415,3
77303,1
148375,1
61427,7
42059,2
95696,7
146777,1
83572,2
93807,1
69136,3
46929,7
83256,4
83354,7
68473,7
88933,0
61280,5
127292,0
75892,3
89572,2
105664,1
82004,4
108153,6
150226,3
123552,6
146568,4
96327,6
81073,2
94963,5
149374,1
41982,3
104158,6
108379,3
47789,5
124760,6
150565,1
77238,5
81089,7
81374,2
110993,5
107047,0
45901,5
145548,5
68510,0
145622,5
61264,3
123442,0
147453,2
81940,0
92814,5
128614,2
46358,6
103383,6
146800,6
46541,7
150818,6
107445,4
106022,2
82776,0
93641,1
94562,0
94643,2
67196,4
77056,5
68550,6
81669,5
96021,4
94631,5
105596,3
77996,2
103659,2
148704,7
150704,1
105645,2
149597,2
109334,6
145816,6
82146,6
90113,3
45960,3
111067,7
61911,0
124942,3
62725,0
151281,0
129150,7
42858,1
89392,5
151435,0
124318,4
128914,3
90390,3
146989,1
43515,4
145913,2
125248,4
104321,6
44810,5
80898,4
94849,0
83288,7
45167,4
84015,1
80522,1
151078,3
45290,4
90365,4
89819,5
146266,2
145232,2
123707,0
106398,1
127412,3
67170,1
89012,3
90116,7
80967,2
67202,5
80734,0
45073,2
108920,3
76997,2
68452,4
42470,3
69082,0
92757,6
76519,1
128807,1
149760,6
62467,6
150892,1
93499,0
76981,2
81028,7
47452,2
105612,2
47024,1
45980,4
107512,5
145801,4
91176,5
88923,5
68427,4
107188,7
62023,1
62844,1
148259,3
107406,4
68684,0
62705,6
147936,4
94999,3
146880,3
124650,3
43963,1
46880,7
127171,5
146925,0
148363,2
106336,7
149576,4
68549,7
95261,1
83110,4
124658,1
82041,3
76095,4
147341,0
146269,1
109220,1
104269,5
106259,3
45149,2
145882,1
76674,1
108850,3
150813,2
149807,0
104802,2
61665,2
67597,0
47973,2
62686,5
127673,4
45884,1
145279,4
107045,1
93382,2
44843,5
125162,3
82575,0
109200,2
89775,3
69070,4
62034,6
104889,5
123327,6
82078,0
68214,5
76648,6
148678,6
46369,6
83816,6
128963,3
94286,5
124792,4
82515,2
146850,6
43248,5
150563,5
124399,7
96356,0
124904,3
145928,4
109789,5
124558,5
129319,6
89878,7
147349,4
110853,7
81348,1
123574,1
94884,5
92980,3
75704,2
108093,5
89108,7
149257,2
46472,7
84082,6
84131,3
67294,7
45214,4
81019,4
47087,0
104119,7
82723,2
149940,6
46020,0
47384,6
105952,6
147086,7
77092,7
77900,6
47351,7
92886,5
105657,0
129217,0
77940,6
47060,2
61928,7
90270,1
124580,3
104032,3
147324,5
67108,5
148555,3
128167,5
47533,4
81186,6
60867,7
96322,4
125093,4
76964,1
109563,2
69492,6
45350,6
149392,2
103841,5
45910,1
43292,5
147820,6
145772,6
82366,3
127257,2
68334,5
148770,1
76910,0
127797,6
42125,1
61656,5
91308,4
125345,1
47981,6
68649,5
77601,2
129790,3
61089,5
123659,2
76009,7
93048,2
62867,6
94503,7
89281,2
106073,7
61808,4
89514,6
95732,1
105783,6
125426,2
106174,0
111177,2
150170,1
68462,2
126766,3
92767,2
108646,1
127400,0
105627,7
109066,2
123419,3
127052,6
83726,3
94493,3
93349,2
107551,7
43998,4
42116,5
67528,3
42054,1
104870,6
61671,0
83892,4
77797,3
68858,2
106086,1
147374,1
43999,2
42443,0
75784,1
105442,3
127403,7
43576,5
107468,5
104114,4
109579,0
62782,6
89095,6
47248,3
43390,7
67450,1
76687,7
47137,1
46711,5
83941,4
46972,1
150934,3
149966,5
96487,0
81747,3
82255,2
68060,2
45895,3
110405,2
83784,1
45209,0
123642,4
61382,0
46059,3
110483,0
69033,2
90411,2
90325,5
128131,3
82743,2
67138,5
91361,7
110421,6
108206,7
69362,0
68318,3
129758,5
69403,0
44999,1
108997,6
46605,5
68669,7
43208,2
45180,2
145416,5
149304,4
67129,3
105902,2
103984,6
89225,3
145424,4
146562,7
128460,1
103844,4
148871,5
127382,6
68605,3
89145,3
147276,5
104856,1
77737,6
45699,5
76825,3
108631,3
90938,4
45452,5
129508,6
45207,1
146544,5
151045,5
75647,6
94217,3
43498,3
90415,4
76857,1
124367,3
149584,4
76588,4
81373,1
81828,7
67969,6
127938,2
148939,5
66937,5
104669,1
46938,3
82641,7
81460,3
124240,0
146474,0
123501,7
77837,0
106338,2
47767,4
67877,3
107367,1
107873,3
108537,7
77177,3
105674,3
149455,5
107328,1
109867,4
128266,6
110194,7
124236,7
127718,4
146819,5
62110,0
110904,5
123349,0
43172,5
128608,7
94998,2
69075,3
127068,4
82284,5
76731,7
81856,4
106330,2
80569,1
60825,7
105945,6
104317,5
75978,3
148680,6
77494,7
83730,4
150931,4
104980,4
43592,7
91356,7
146618,1
94299,7
125352,6
147226,1
108478,7
149361,4
145501,5
107301,2
145264,1
90347,1
43235,0
93268,7
106111,5
95648,2
67456,2
104323,7
82468,1
43467,2
46510,1
147423,2
109665,6
90733,5
76107,5
62554,0
93752,5
125117,5
146315,0
62243,1
42367,2
110555,6
105302,5
124473,3
125131,2
92919,5
128439,3
93215,1
68517,6
106239,5
67097,3
107891,7
46370,5
95182,0
111157,7
104573,1
89384,6
105356,0
68828,0
125211,3
76722,6
80930,0
69321,6
108934,0
105419,3
129129,4
47284,3
151142,6
149941,6
69952,4
148621,7
147428,4
124865,3
145606,7
61707,4
75581,1
42436,2
75883,7
90160,3
93204,7
96044,0
88746,6
127887,0
90586,1
123948,4
60830,1
107311,3
127931,2
45996,4
127924,0
110380,1
108301,3
60837,7
110296,6
83803,2
103798,3
69055,7
80937,1
124888,4
96266,3
69906,2
148893,4
149296,4
82299,3
147497,0
128864,2
46329,4
44047,6
83026,5
109644,4
109804,2
89033,5
43449,3
128624,4
47839,3
109987,2
81367,0
69947,7
92998,7
146470,7
68153,2
67278,2
124037,1
124930,5
124568,5
109157,2
61387,3
145382,7
150601,7
67574,7
46882,3
149809,3
150777,7
105533,0
96215,1
89930,7
123680,6
149801,3
106263,5
76262,3
147343,1
147106,7
151238,1
83257,3
47774,2
76341,1
106198,6
95726,4
108060,3
75530,2
149935,6
129855,6
77330,4
92808,1
109245,2
91315,1
42132,5
126701,4
106427,4
147154,5
150580,2
106412,7
124585,4
47700,4
62825,6
107079,4
145806,1
103818,0
75549,1
129294,2
151269,3
148213,0
93703,5
111122,1
129894,6
146588,1
75539,0
149300,4
96526,1
75740,4
105820,2
90682,7
149699,6
62645,5
82985,5
44979,7
146981,0
80944,5
90685,1
107008,5
150593,5
77233,7
146282,3
67999,6
110926,7
76479,4
77123,1
127156,4
47444,4
91235,0
83189,2
68727,2
94525,5
95199,3
107276,1
91234,7
90813,3
80585,7
104488,2
80555,7
91442,0
124072,5
90301,4
147464,4
45339,6
128816,6
76188,1
69817,6
93547,2
84127,5
92967,6
107877,0
82394,0
67330,5
123701,6
129214,3
93426,6
76474,5
151015,5
108773,6
105787,5
126923,3
128284,0
83242,4
147262,6
151230,0
107728,4
128725,4
80650,4
149222,3
42270,5
104454,1
68192,2
104308,6
67214,5
61862,6
126977,0
104457,1
110414,6
93012,7
67752,2
124254,2
42364,4
96210,3
90712,2
106043,6
105739,6
42499,5
104043,0
124924,2
47253,3
145167,0
82958,3
150832,5
61113,5
146537,1
81286,7
146482,4
75616,4
68502,7
125008,4
84063,4
147103,1
62623,0
95259,6
95713,7
43169,0
47260,2
61092,0
46797,3
110218,2
146349,7
43541,3
47409,4
42265,4
61146,0
77240,1
151391,5
127741,6
107671,6
111142,3
45208,7
94190,1
124745,6
147406,7
126633,2
81134,4
93475,1
107072,5
107289,0
146423,0
145195,2
61324,2
44847,0
146363,0
80748,5
82278,5
81897,2
44863,1
146289,3
61981,1
150225,2
47474,1
46479,4
128037,3
106097,7
89772,1
42978,5
82778,5
42174,6
91349,0
69842,4
82464,2
67836,4
125237,6
68583,0
61131,4
123273,7
146554,7
76157,0
94403,2
75893,3
77362,4
44958,7
75970,1
68920,3
110292,3
94205,3
76717,1
124136,7
96481,4
80942,4
110975,6
67643,7
104556,6
82675,1
93211,1
42702,2
148622,6
43950,4
62088,7
42880,0
145757,3
46402,2
125057,1
47714,5
81169,2
42601,2
94389,7
105273,5
104335,0
106020,0
89530,0
148474,7
77264,4
149657,7
62120,7
128843,0
90810,2
94989,7
126639,4
150571,7
47561,6
67228,3
89527,0
89736,1
105051,5
47754,5
67648,5
75504,3
88796,3
106199,5
47030,1
90978,1
128945,5
107353,5
128571,4
47233,0
103932,2
81346,2
89241,4
109229,2
124095,5
145982,6
47037,6
83918,4
43240,0
106019,0
93724,5
76450,7
106075,1
103964,6
83793,5
149898,2
95569,5
107252,0
89038,6
94705,7
76657,0
67751,1
107655,2
83300,7
42217,3
42041,1
42994,4
67837,3
47566,2
126648,4
93657,1
62099,4
123973,3
93923,7
47438,3
45873,1
82243,3
95191,3
125392,5
128943,3
96349,3
89296,6
95242,4
42278,3
127282,0
45800,2
124475,7
123760,0
62509,0
145680,5
103857,5
104845,6
146983,5
60985,4
67766,2
124419,2
42540,3
61423,1
96585,6
89334,4
126647,4
123862,6
149782,6
46683,5
62419,7
110712,0
128449,7
45533,6
148297,7
47484,3
46246,4
46081,2
62553,7
83051,1
83596,5
67190,0
92750,5
46125,0
76041,1
67126,7
43764,3
126708,0
125318,7
61129,6
62585,5
148381,7
89466,5
94851,4
76052,5
129602,4
146265,1
89130,3
150284,3
69373,5
67960,2
67821,1
127559,6
81516,5
69178,3
90037,4
67778,1
108641,1
42703,5
60938,6
42017,3
88817,6
129286,2
46873,5
145175,7
124218,2
145285,5
95661,3
83066,3
83700,7
61021,6
66978,6
124176,5
80619,2
124710,5
103913,5
77590,6
127574,3
124246,5
69017,1
91232,0
107487,4
110738,4
83224,7
83540,3
82508,4
104565,5
110790,2
110169,6
109948,2
95201,2
67780,5
103504,3
124975,0
150942,4
96512,1
129755,6
