id,Golongan UKT
90902,3
92740,4
81093,3
42901,7
62823,2
46399,5
68154,1
89044,2
148240,2
106006,1
83510,0
105915,6
106163,6
82309,1
83371,0
83308,3
96139,3
92892,2
105637,0
61971,1
90798,1
124954,6
105691,2
76658,5
147363,6
108295,4
76921,4
92755,6
128236,1
150562,2
68423,4
147369,4
81103,0
80639,5
80526,0
75669,5
91332,3
82539,1
80728,0
128766,5
90608,5
129984,5
82311,2
107234,3
149796,2
69243,2
107259,4
90207,7
80707,6
77239,2
147233,5
147910,5
82348,2
126555,5
95426,6
123531,6
147077,1
77552,6
150613,3
91006,2
47911,3
80511,2
108491,2
46237,7
67128,3
105268,6
90329,3
104083,7
67678,5
150014,4
83980,2
148354,2
77343,3
125123,7
44934,4
81247,5
77397,3
82949,5
46780,3
43007,3
82113,2
124023,0
90271,5
95725,4
82364,0
145252,5
82401,6
61320,5
95810,4
104474,7
123284,2
110671,2
81446,3
80505,0
70020,2
105320,0
90632,3
61525,2
109630,1
151187,2
95674,5
47969,1
108561,2
42706,7
147912,3
67060,5
91264,6
60954,2
107024,7
77559,3
60907,7
47025,7
81719,2
127610,2
103940,0
75965,6
107338,4
88920,1
81528,6
43828,1
83624,7
44851,7
93095,6
69387,7
61895,4
43371,2
94058,3
43527,2
105782,1
148801,2
69107,2
42171,2
108945,2
90236,3
75674,2
125003,0
91160,5
108421,2
105372,2
108170,4
76836,2
107191,3
42294,2
76396,4
111147,0
41996,7
61053,1
108300,5
150867,0
45398,3
78004,7
76498,1
108254,3
46658,6
150887,1
150951,0
95727,5
76909,1
126664,4
95586,4
89668,7
90321,4
127694,6
69845,6
145960,2
128144,6
148132,4
127709,7
127107,5
103856,7
108830,5
145974,4
76411,6
148349,0
83514,2
82172,3
43026,0
104389,1
43534,5
146977,3
148323,6
95516,4
69998,3
124649,2
91209,1
77538,0
93552,5
145179,5
104689,4
108581,6
108658,3
89902,5
46294,2
103716,7
67555,4
62815,6
129689,1
123569,5
69603,3
105684,2
82489,3
90714,6
95974,6
95565,5
69215,6
110739,4
93451,2
107049,2
92944,7
94209,2
43905,5
110122,6
93965,0
62303,3
82536,7
81984,6
61020,5
82173,2
148085,2
47555,2
95909,2
45199,7
110428,3
104223,7
62515,7
104405,7
68380,0
104501,1
42941,6
75913,1
68455,1
150778,3
78006,5
82788,1
145747,0
104016,1
75879,2
105193,6
90211,6
42202,5
43825,7
126998,5
42110,2
128646,6
60778,7
128959,2
109666,0
44949,2
105480,6
43036,7
110135,3
103538,5
83609,1
61694,0
147383,7
69610,2
146852,4
61655,2
62121,5
46219,3
105614,2
67890,6
47685,5
45949,2
108018,5
90929,2
43131,2
83435,5
62587,4
91129,2
127666,7
123990,2
42178,5
107539,4
123638,3
148353,0
75900,1
61340,1
110085,0
93650,2
76465,2
95797,7
82177,6
68448,3
110496,3
75727,2
129157,2
61075,4
62084,5
82295,4
126752,5
104921,2
45026,1
42130,5
75917,0
127636,7
82735,1
43237,4
76564,6
96002,6
109791,0
109452,1
91243,4
95669,3
67439,2
75550,3
76165,0
45318,3
105091,6
123854,5
89158,1
82345,1
150572,0
94596,4
128336,3
62251,7
145991,4
105790,4
145797,7
145890,5
47380,6
129408,6
123570,5
92785,4
82546,3
62469,1
76610,7
76548,0
146907,3
107527,0
151299,5
75627,7
61031,5
125135,7
105866,4
83094,2
129560,0
127481,2
60781,0
146443,7
44045,3
76372,3
109448,2
83770,6
123964,4
91267,1
145790,2
124302,7
90315,1
76482,0
106309,7
75858,0
68289,7
67767,1
126872,5
68262,1
82889,2
150270,7
108011,3
77527,1
46317,0
83919,1
109934,0
148989,1
42030,1
145331,5
47346,5
148093,5
147345,4
124971,2
77778,3
128904,5
103870,6
45272,4
128930,1
88951,0
61776,6
150954,0
146889,1
127640,1
150102,7
77209,1
83113,4
42079,6
107501,7
127057,3
148265,6
104658,1
46045,2
61690,7
108388,5
47858,7
109869,5
81909,0
45810,3
107428,5
125373,1
90097,2
61878,1
147053,4
76803,6
82830,2
94157,6
105386,7
128248,6
42636,0
82450,1
148638,7
43000,3
62345,2
147136,6
76807,6
44977,3
90025,4
69774,7
90429,6
95952,6
61848,1
47522,4
94048,3
109505,2
127306,3
148833,2
129827,2
90741,0
89411,4
109674,6
77988,0
82419,1
151328,3
61505,5
94074,1
89272,6
150825,2
150540,0
69406,5
110145,6
111050,3
83547,1
76359,1
96542,1
148076,3
42558,4
47529,0
106143,1
107497,4
105413,6
129278,3
68404,4
106986,5
105985,4
150195,5
148535,3
91091,6
90118,1
83501,1
146817,5
62504,1
128589,5
104000,6
68370,6
81132,3
148784,7
107914,7
83430,5
148803,6
150721,0
80768,7
82251,0
80896,3
47190,1
128968,6
110784,2
82483,5
128825,2
77823,1
67614,5
83907,1
128650,3
123456,6
80909,5
47757,3
93323,5
43533,3
67091,7
129925,0
83707,6
82112,5
151226,3
76922,2
80503,6
46928,3
107055,1
124117,3
104923,3
76884,0
145985,2
111009,7
81944,6
67076,7
94687,1
67797,5
81911,1
43386,2
69059,3
128645,7
90659,4
47210,3
129381,4
127417,7
103799,3
96367,5
106072,7
129233,5
60789,1
68537,4
41997,1
95447,3
75505,7
103414,6
148577,2
75935,2
46828,2
83927,0
148289,0
110450,7
109506,3
145618,7
126714,1
91287,1
129114,3
147962,4
110460,0
89987,0
146421,2
93558,6
146360,7
61154,2
94433,1
76442,7
125155,0
126737,2
81902,6
62538,1
148221,1
109478,6
146457,1
62472,2
95451,4
69238,6
68574,4
146170,1
83318,5
90256,6
80791,1
126764,2
150023,1
126587,6
45342,0
84060,7
108659,3
68419,0
147338,2
149457,7
93887,6
82970,6
125214,1
90423,7
68454,3
44962,1
146664,1
109503,0
82774,7
82885,5
103722,7
108350,3
106236,3
77036,0
103588,0
149685,3
123382,6
93872,2
47743,2
46371,2
43514,1
91010,5
124083,6
46612,7
104770,5
61319,4
69030,7
62206,0
76619,4
146203,7
124541,3
83055,7
127871,2
146218,7
146192,3
108332,4
106011,5
149783,2
145650,6
128606,1
145819,3
82861,1
61956,5
91045,6
42497,1
95907,6
125466,5
89547,4
151091,5
76645,2
146942,4
47392,1
124978,3
45222,3
91066,6
109959,2
104322,4
62044,5
62722,5
68525,3
68703,2
109859,2
96316,5
82925,0
43318,0
125293,1
109829,2
107969,5
68488,5
148574,7
83015,3
149734,3
81051,1
95438,0
146734,3
45013,2
150342,3
45757,6
127999,1
47988,1
108137,4
146505,4
88984,1
80669,4
95093,7
109098,7
128304,6
110062,3
68936,1
68542,1
104956,6
81274,6
129532,4
61650,3
83760,6
90669,6
95813,7
124137,2
80914,4
80954,0
90911,1
43491,1
96590,3
42821,5
149201,2
83529,1
124495,6
82708,1
148154,2
107690,2
124195,6
76338,6
127922,1
93180,6
76761,5
89226,2
67633,2
125407,6
89957,5
127904,3
77136,2
148633,2
75829,7
123920,0
91231,5
104123,3
69457,3
146995,1
150583,6
95783,0
93666,4
127672,4
92906,2
76828,0
67604,1
42759,5
62399,0
127210,7
150107,5
105725,7
149546,7
44990,7
69152,5
46291,7
89502,0
146891,7
103892,4
110924,0
76042,4
67273,5
67504,7
105291,4
107185,5
69651,5
124695,5
129459,5
149357,1
108251,7
68291,0
81512,0
123329,1
103698,5
129474,2
129268,0
82073,6
146224,2
88897,5
147473,5
127907,0
95803,3
129506,5
108360,2
81253,4
91372,1
93346,7
105275,3
61459,1
76829,2
68107,4
125218,7
91179,7
47882,7
148433,6
109947,1
145213,2
95961,6
104385,7
67826,4
95252,5
106282,3
69305,4
146080,0
146573,0
90186,4
77376,3
69675,2
88978,1
127394,3
47534,4
82266,3
82324,2
96212,4
90876,4
111145,1
96214,2
77242,4
107593,4
95503,7
128673,1
81764,0
45064,3
109480,1
105750,6
45987,2
151137,4
60866,0
89063,0
46397,4
110217,0
104886,4
81538,4
89433,5
129182,6
70038,2
146305,6
77025,0
42467,1
45004,2
123730,2
76516,3
127542,2
93334,1
82182,6
95482,1
150464,4
129863,5
110614,2
123943,5
67899,4
83107,5
82869,0
104431,6
95687,0
47058,2
80852,6
105708,4
127340,2
109813,4
124713,3
42842,7
90424,3
92858,1
90264,3
105401,7
68709,0
68167,6
42209,0
148330,1
107165,4
150918,1
129050,1
77993,2
150490,0
150632,4
108533,4
81437,1
104686,4
69679,7
77973,3
150056,4
145707,3
128744,2
108697,7
90788,5
76911,7
42409,4
110331,7
129920,4
67106,7
124531,0
42087,0
104800,7
82154,0
61581,2
47545,1
148249,3
128012,5
148549,2
61757,1
103893,7
45986,6
146392,2
42090,2
147797,0
151185,5
76773,3
105341,1
146723,0
103978,4
45608,2
68797,5
45864,2
43381,5
109973,1
76043,1
123751,5
62176,5
128734,5
109016,5
123545,2
145688,1
68362,0
105081,0
109749,7
81294,7
105911,7
93509,7
93883,2
151297,1
67082,5
69739,5
42812,7
146313,1
44034,1
82469,7
76824,0
104208,3
83306,3
75905,1
46562,5
89899,3
68279,7
150024,1
150435,7
106314,3
148207,7
124556,1
62038,1
96280,5
42463,3
62274,1
42264,3
84094,2
124450,2
81681,5
93208,4
43440,0
103898,7
129011,3
89420,4
129227,2
123944,1
69420,3
46346,1
69506,3
75785,4
108065,6
67431,1
129270,3
108458,2
69487,0
92888,5
149748,5
105509,6
76333,5
127122,0
104448,4
69765,0
105880,7
67457,2
43459,1
150705,1
146760,2
91099,6
93530,0
106305,1
94679,7
145132,1
151224,1
124732,0
76892,7
83507,5
109901,1
62663,5
127683,4
127042,7
62462,4
128987,0
46701,3
47109,2
77959,4
75723,4
89816,0
75668,6
43662,7
46691,6
81002,3
110181,3
89113,0
125233,0
69695,7
83328,2
107115,4
61283,3
45742,3
109996,6
81585,1
42692,3
82222,7
96580,0
46999,0
82209,5
123439,4
127514,5
67703,5
107935,7
84003,3
80521,6
77423,2
46415,5
129087,0
95668,0
105813,7
150259,0
106389,5
127441,2
75666,6
45210,0
125317,2
45169,2
110038,7
105001,2
45051,4
124243,7
110356,6
107480,7
62167,5
43767,3
45135,0
69343,0
82911,7
110001,5
103576,5
82246,7
108525,4
147168,4
123692,2
67886,2
45077,2
145992,0
69566,0
82891,3
77839,7
62693,2
106184,3
103773,4
88767,6
105104,2
96439,3
68282,7
47229,7
147124,5
43765,1
145134,2
146202,6
61430,3
67145,6
62270,4
109962,4
76194,3
77911,4
104219,5
111268,1
145220,4
148267,3
149454,1
67976,7
146085,6
42565,5
123677,0
105194,4
106431,1
127037,7
127929,6
103703,5
128761,4
43082,2
68465,6
89085,1
95587,1
106186,0
92848,0
89947,3
61800,7
45932,4
83822,2
105646,4
67084,7
110282,1
43304,3
110198,1
147125,3
67300,4
94261,5
76775,5
61385,2
83938,3
148316,5
103921,7
103558,6
45359,3
90696,7
76375,2
76161,5
84081,4
105631,2
83805,3
77116,1
61190,7
105395,4
150046,1
126616,6
123567,7
90190,2
126738,1
82320,6
107288,2
128993,4
82216,7
68046,5
151007,6
146382,4
95884,0
128928,7
77150,6
80966,5
148234,0
124755,1
75544,5
125048,6
92868,3
124298,4
90559,1
89210,7
61827,3
76144,3
146123,6
77048,6
94254,1
67316,5
61937,3
128949,2
45763,4
43114,4
84021,6
129756,7
61599,1
106153,6
91137,3
107789,6
109124,3
111265,4
107860,0
146444,3
129922,5
146884,5
151029,2
77877,5
129084,3
76520,4
127059,3
82080,6
128141,5
108535,7
124529,7
84142,3
147508,3
42287,5
93026,6
128143,4
62595,1
89624,3
68994,6
146243,5
43737,0
89728,2
148275,1
42312,3
67809,7
104780,4
148984,7
43561,0
96535,4
42372,2
127614,1
46249,1
109283,2
83877,4
94750,2
77856,4
89733,0
43655,0
42233,1
45151,1
77750,3
62077,6
68446,5
69231,5
129290,2
124205,4
82445,2
43815,3
108043,6
77528,6
69549,3
93809,0
83259,7
83046,5
110382,4
90346,2
62196,1
107420,7
45478,7
61411,3
109737,6
106339,4
110714,7
70026,4
46345,6
146658,6
109409,4
111076,2
127842,5
126526,7
69206,2
89671,5
81881,3
110925,3
149863,2
83270,2
90462,7
150932,3
123608,3
127010,0
45898,4
80757,4
129515,0
146118,5
46814,1
106169,4
92956,1
82787,1
106252,7
109704,3
62566,7
82134,5
108167,2
61842,7
42939,0
149469,6
103656,4
128064,0
46380,0
146970,4
146169,3
103697,4
95254,4
62222,2
128793,4
146104,2
90293,6
67984,6
94676,5
149578,6
109062,4
77655,6
47779,6
147792,6
68042,6
82451,1
110242,5
91043,3
90572,7
89039,2
146425,1
80625,4
105564,5
83038,5
109432,0
95940,0
127019,5
95700,2
45286,0
107373,0
123376,2
69422,6
61067,6
62019,1
81326,2
103832,5
146521,1
124027,0
77014,5
96341,3
128504,6
146549,4
124186,3
127466,1
149315,6
145740,4
109558,4
128198,3
129177,0
82761,4
110625,5
109069,3
69850,7
67637,4
76672,2
125206,6
90657,6
43837,4
126532,3
107281,3
94920,1
124005,3
88733,2
149557,2
90576,6
105392,7
146674,2
96036,0
83865,5
126805,3
42768,1
150914,3
83627,1
81465,6
106026,7
126754,7
108801,3
43955,5
42694,2
83528,5
61560,2
103966,7
104854,0
67834,5
145805,4
123875,1
150696,1
47800,1
150485,7
110862,6
150826,4
68815,6
149256,5
80905,3
42727,7
127571,6
67651,6
76167,5
146477,7
81102,3
151206,0
147935,4
42603,1
62055,2
43951,6
90381,7
105143,2
77624,1
151144,1
89946,5
77236,3
76038,1
145676,1
76606,0
124669,4
42780,0
93734,5
77125,5
77742,4
150354,4
42234,6
66936,5
109056,3
105788,7
66949,6
128233,1
75604,4
148639,3
145344,6
68073,7
44954,5
76826,6
81201,3
106230,5
89294,5
129617,2
76154,2
47876,4
81114,5
62673,0
105118,4
75641,4
69558,7
96078,2
75553,2
105639,0
106393,5
47180,4
69886,5
88932,2
128603,4
128755,7
82865,5
126712,4
96147,1
148160,1
128017,5
81924,7
67264,1
104720,5
83668,7
127658,3
69606,5
129391,2
95703,5
90890,6
68421,0
44795,7
103550,6
47287,2
67605,2
46682,0
146226,3
82570,2
60849,0
146856,1
45068,2
62402,5
41987,3
75781,6
45870,0
62703,4
146180,4
69159,5
92954,0
93096,0
127576,6
42465,3
47671,1
95300,2
76939,2
128353,6
75546,4
42126,0
107174,7
105969,2
67652,6
125402,1
127776,6
110530,3
107794,5
45031,4
81644,1
45475,2
46403,4
42850,2
108026,6
80689,0
105158,5
43135,5
129118,3
104642,3
45998,6
106159,6
105250,6
61782,7
151329,5
110834,4
43112,6
104426,2
150512,7
66992,0
82191,0
93075,2
148373,3
149926,3
128499,6
69213,0
151217,0
95035,6
95188,3
104779,6
123869,7
81866,1
76967,2
90532,2
105519,2
95452,7
88750,7
149886,3
69460,6
108015,0
42432,2
46304,7
95210,6
103846,7
93441,7
61329,0
89895,2
145581,1
104511,0
107354,2
90300,1
89076,3
90601,1
111089,7
105856,0
75933,2
43675,7
124691,6
89250,4
124098,5
89160,2
128193,0
148930,0
45978,1
61499,1
146513,5
124912,1
45141,5
82050,4
89503,2
68708,4
44013,6
47586,1
145600,5
147288,2
103839,2
82653,3
93408,0
147065,7
69670,2
69133,6
147924,3
150740,7
61126,2
61469,6
108294,7
110619,7
109316,2
128327,1
83600,4
81494,3
68956,2
45912,4
75673,1
43475,6
67188,1
124772,2
127423,0
82694,5
77348,5
69501,5
108229,2
111078,2
62437,4
69357,2
77359,0
77743,2
123592,6
89597,4
68582,4
88860,2
110791,1
148200,6
106113,0
44839,1
93016,1
76147,7
124611,2
90064,4
46168,3
46994,7
61647,3
43033,2
82395,5
129057,1
149082,7
42459,0
124765,4
105550,5
61688,3
124552,1
128046,2
93795,3
146439,3
69015,2
80879,3
44893,7
46130,5
81599,6
109871,2
62721,6
124714,2
47051,0
43756,3
61741,6
77855,1
146796,5
62173,4
95728,0
110271,1
44011,3
61497,3
67556,0
126958,7
149662,1
76169,2
47747,3
125000,4
76233,7
150111,7
75751,1
67467,3
69463,3
93663,6
148888,5
89318,1
70036,7
45007,7
68914,7
149092,2
77558,2
151104,0
46681,2
146712,1
150335,1
68861,2
68165,4
81467,6
150868,5
62316,6
146894,3
95453,0
148723,1
61900,2
124878,3
46939,3
150795,4
61177,2
106441,6
77062,5
104476,1
128762,0
150025,2
146642,7
96523,5
69180,5
103434,2
77019,0
67083,6
96018,2
91380,7
123291,4
128234,4
45243,6
69720,1
148039,0
92843,3
91089,4
148718,2
93197,5
42454,0
62707,0
42298,4
89323,4
61529,2
89923,1
43980,4
108401,2
77141,7
148676,6
124778,1
82249,0
146048,1
124605,5
109104,5
123336,2
123533,6
45500,1
81951,5
145287,3
148856,2
149968,0
93485,4
83472,6
123577,7
84139,4
77214,6
93160,7
123334,1
128881,5
68961,6
106410,2
95817,1
105667,4
104582,1
125303,2
146845,6
81027,5
69539,4
96251,7
128298,2
124955,2
47697,6
127363,0
105679,3
126826,4
92789,2
93256,0
109944,1
103690,7
148015,5
76088,4
108297,6
128683,6
81016,1
129349,6
107619,2
91245,1
125462,0
110870,2
127372,2
150130,1
107723,4
123613,4
67563,4
105936,0
124133,6
81863,4
145984,6
90487,3
123360,0
69081,2
96276,2
61820,6
77653,1
61376,6
68802,3
126730,7
129556,7
90844,4
145162,5
128279,2
125359,7
124657,3
108870,3
123633,7
149083,6
81544,7
83212,4
127968,6
61327,7
69867,4
111091,0
45462,0
106081,0
127791,6
69663,3
149093,6
107009,0
105587,4
128281,6
43867,7
93954,7
110300,4
90219,1
146620,6
123644,5
105147,4
68823,4
128515,5
145569,4
111237,5
68507,2
146525,6
105840,0
83162,4
45981,5
62008,6
69316,0
81508,4
127145,3
92725,6
46161,0
67342,4
126675,0
104757,2
124799,2
89869,7
67721,6
147000,2
89391,3
45788,2
83490,7
124565,7
61077,7
46093,0
82461,5
45729,7
94238,1
129302,2
123883,7
88901,5
60802,2
69299,3
146284,2
127743,1
104007,0
68405,6
104666,4
43448,5
83524,1
94117,0
127796,4
81817,7
81104,1
111031,4
104601,7
61920,1
82034,0
43232,2
77400,0
76954,4
91019,6
150274,7
82633,3
145464,3
128408,6
129232,3
146331,2
91220,3
146161,3
62220,4
123285,2
124805,4
147121,7
104847,6
44904,1
46601,6
93187,5
81729,1
107226,7
129966,1
62058,7
47657,2
148520,7
67671,7
62789,5
109407,3
104646,3
76254,1
61841,7
82463,3
127731,3
68623,7
105011,4
62022,7
128212,5
126972,6
146766,1
45372,0
43706,7
80880,0
129531,1
83103,2
91343,1
129452,0
83849,2
104444,3
124071,3
123912,0
81125,6
46452,3
103569,1
107767,4
123466,7
89220,3
124590,1
94485,0
128693,1
95162,3
107726,3
148716,6
125316,6
128590,7
103742,0
128322,0
104982,7
128629,1
67103,1
145577,3
43311,4
46805,7
93661,5
42824,2
96086,4
89078,2
82196,3
146373,5
107044,5
42338,4
148656,3
125130,3
47823,2
61080,6
105617,3
107068,6
60929,5
107685,4
145701,1
67900,4
91303,7
110510,5
94060,2
69561,3
77757,1
104883,4
94126,6
84000,7
91413,7
110499,0
110133,3
108887,3
61188,7
129418,3
61263,7
107997,4
123762,0
150457,5
149055,6
109368,0
126667,5
109587,7
47026,1
146201,5
61040,2
124632,5
128137,1
88724,1
110183,1
128223,3
80571,7
62726,1
96218,7
44043,1
123278,7
69103,5
146378,7
45416,4
104014,1
104090,7
128831,3
62475,4
150836,4
124378,4
107595,2
145722,6
150716,5
123768,6
89034,2
129242,6
67385,3
82304,1
105397,0
77180,7
147054,6
151246,4
42514,3
150962,1
47234,0
109699,5
109249,2
77519,3
123790,7
42396,3
77213,0
88713,3
104117,6
96194,5
83422,2
105451,0
67276,0
61914,2
128091,0
42773,6
95013,0
126538,7
105192,6
111208,1
124603,7
104301,0
127880,3
108827,0
148443,0
127194,0
91008,7
96234,1
45848,4
89233,6
94125,3
83339,1
103730,1
45951,3
84041,1
111216,2
77059,6
93842,5
146543,4
107156,4
145866,6
80595,4
83104,7
82031,3
149653,5
68645,2
77824,1
93414,0
109662,3
110522,1
128780,2
90403,2
111125,2
146327,2
90454,6
145481,0
149309,6
129074,1
82387,1
67355,4
61561,6
69654,5
93830,4
90308,4
105457,2
95077,3
124253,2
62381,4
108485,0
92772,5
124539,2
61531,6
46165,0
76366,6
89493,6
46760,0
88833,2
90172,1
75710,1
123341,2
89841,5
107089,4
104168,5
149292,6
81166,6
129991,6
103468,6
146135,0
90214,6
82943,5
94396,5
107033,6
129484,2
83813,3
128912,3
82025,3
45098,6
109419,4
89417,1
76139,5
69482,0
103968,0
126942,1
45698,4
104832,0
105590,3
107917,2
149010,1
45592,7
83541,0
129411,5
128031,2
45970,5
147321,0
148110,4
108218,5
61877,0
105117,2
45152,0
69367,1
123504,2
77762,1
148791,2
151341,2
129504,2
77783,6
62641,5
150748,4
45935,4
42717,1
96559,3
127463,1
124812,3
126932,6
150433,0
146584,3
93144,7
68095,0
47669,7
45055,7
128853,3
124339,7
77921,0
67979,5
46272,7
125331,1
88969,1
105462,0
129658,4
124471,2
108923,0
81792,3
129347,5
62005,3
150311,6
82091,2
104818,5
81394,1
46417,6
76823,1
62144,1
111214,5
126876,5
76311,3
104204,1
82907,2
83691,2
145907,3
127807,6
126763,4
45309,7
61629,4
68899,0
43887,5
107007,4
68239,0
103474,1
147190,2
47067,7
61879,7
68771,2
109216,6
82979,5
45198,6
151208,7
80971,1
42608,3
42825,0
109252,5
150315,4
108752,1
124094,6
46536,5
151325,2
68270,6
60948,3
83176,3
77185,1
67289,0
94179,1
42520,7
103674,7
45570,7
149645,7
103930,0
67802,3
90618,3
124435,4
75522,0
107319,6
145315,4
90701,3
80741,7
84050,3
81443,6
151086,4
103541,3
93505,0
146383,2
80840,2
92939,1
91328,3
91131,7
145505,1
47771,2
148141,1
151322,6
128524,0
61868,5
46817,1
60923,1
147027,2
129935,6
108318,1
83581,3
110641,5
149460,1
128274,4
105718,0
145556,7
45109,5
93623,0
127373,0
47303,0
95313,0
123699,6
90283,6
47242,4
146143,1
96552,6
43551,5
82877,0
68717,4
47198,5
43676,1
147227,3
82607,4
43121,2
125454,1
126941,5
128113,6
145190,3
105288,5
103622,3
62468,1
106125,0
146095,5
105332,5
148669,3
124025,2
145129,2
80940,6
67677,0
62051,3
82378,1
67053,5
128907,3
126906,4
69653,3
42446,3
94625,5
126829,1
146783,4
89620,6
127670,3
88807,2
110185,6
69310,5
81598,4
43024,0
108685,2
61695,6
47921,2
89828,0
76950,4
150727,4
91280,0
103629,3
68330,5
124640,1
128865,1
83626,2
89045,2
81884,6
104452,7
96382,0
68890,2
42172,0
127286,4
123756,5
61439,1
93420,2
44855,1
93350,7
129980,5
104526,2
127377,4
46198,7
77591,4
108944,3
62746,3
125368,6
148167,1
96006,3
67685,1
76693,4
108372,3
82544,2
124499,0
45528,6
151044,7
68567,0
67292,0
82548,4
61441,4
47154,1
42874,3
95263,6
128940,1
107330,7
147246,7
68576,1
45513,6
129122,5
93960,4
82651,4
47140,3
46719,7
67051,3
46132,1
107893,3
46031,3
67696,6
83655,3
45271,7
146626,5
126839,6
61228,6
67162,3
96168,0
103983,2
47888,2
148682,4
149351,4
109375,6
77535,3
67785,7
103578,7
68371,1
83963,3
45085,2
94640,3
62596,4
61947,0
129634,4
42180,5
110657,5
76551,4
45881,2
109173,5
67629,6
47344,7
94811,3
77817,3
68527,5
90376,6
43001,5
124768,0
82326,2
67917,3
149858,5
45096,1
109121,3
129292,0
44864,5
69390,5
90136,1
90606,7
128316,0
149178,2
128101,4
96516,6
148471,0
46675,3
126881,5
96304,1
45279,7
111081,1
76047,1
43437,7
83671,3
104688,1
62511,7
82414,7
95558,0
47238,1
146207,6
107432,0
105129,4
69016,5
89155,3
96534,3
104600,3
69991,0
127506,5
81631,4
92733,0
92930,1
110750,3
96524,6
150255,3
83883,4
150758,1
69254,1
124251,0
145604,1
84140,2
129718,2
129768,4
47224,6
91215,3
66963,2
83987,5
84084,6
47469,0
45540,4
42627,6
108734,0
83587,6
94519,4
110342,6
107017,4
68478,0
47001,0
69963,2
76491,1
147140,6
111187,5
82576,6
124512,4
76229,5
67957,2
109853,7
68520,6
62320,3
45344,5
62241,5
46179,3
108326,4
148035,1
146606,4
129505,0
68121,4
147501,1
105746,2
90479,3
88996,3
96527,3
77313,3
93093,3
76289,1
127323,1
62423,4
108618,5
83702,7
149180,3
105562,0
61217,6
42958,3
61325,0
61817,0
110437,1
129900,2
42644,1
129593,6
69359,4
125337,1
45041,5
82918,5
81164,7
148377,6
67484,3
94165,0
61993,5
107023,7
67063,0
76424,0
103557,4
42849,6
123965,4
129954,5
96188,1
110493,2
146660,4
88762,6
77191,4
149989,5
105675,1
62324,1
126915,2
106088,3
81543,0
91394,5
107190,5
109494,1
129670,5
83285,3
128162,4
127992,2
82588,5
67745,5
69072,2
128896,6
89799,2
46041,6
67354,7
93824,3
109107,7
83284,6
148028,4
128990,1
127789,1
94304,7
47516,0
106253,2
83787,1
125420,4
146529,6
45387,4
42807,0
46222,0
45246,5
110983,4
127549,3
46680,3
111093,4
83935,0
82858,7
45622,6
149104,3
150680,3
82350,0
149972,3
107482,6
82218,5
93092,7
148355,0
77499,6
123335,3
93504,7
149762,5
93765,3
93061,5
66960,6
61116,6
104339,7
107928,4
62754,2
76559,2
145365,0
95826,3
62466,1
103948,0
