iter	MultiClass
0	1.93231008611	1.83283296
22	1.76382723333	1.71200898444	1.66298384555	1.62270120666	1.58719017777	1.5577927688	1.52328777699	1.4949931271110	1.48632141111	1.44547955
12	1.425599326
13	1.407308771
14	1.391881185115	1.378762321116	1.363701751117	1.351920274118	1.340341344119	1.3294905162220	1.32811977221	1.309157565222	1.300988435223	1.2926552562224	1.289400442225	1.281954412226	1.275158102227	1.269006424228	1.263804942929	1.258796933030	1.252623673131	1.247131393232	1.241529373333	1.234855673434	1.229866753535	1.225274993636	1.2194096837	1.214576068
38	1.210169248
39	1.205647663
40	1.201043332
41	1.196757192
42	1.192168041
43	1.189369869
44	1.18720413
45	1.183133154
46	1.178906894747	1.173909264848	1.16985333449	1.165880659550	1.163352019551	1.16013098
52	1.157144926
53	1.153912184
54	1.149647801
55	1.146992902
56	1.143350726557	1.139072712558	1.136168514559	1.132962174660	1.131481633661	1.128466134662	1.125561871663	1.123547572664	1.122110726665	1.120382576666	1.117112486767	1.115046826868	1.112819366969	1.110971077070	1.109193271	71	1.106318872	72	1.103871773	73	1.101846974	74	1.099923775	1.098109208776	1.097195199777	1.095526989778	1.093019775779	1.090388527880	1.088384828881	1.086537418882	1.085632848883	1.083839965884	1.081516482
85	1.080565985886	1.078874498787	1.076743588888	1.075654448989	1.07349090	190	1.07177791	91	1.070387792	92	1.069563293	93	1.068087094	94	1.066347295	95	1.065110096	96	1.063267097	97	1.061828998	98	1.059615299	99	1.0573467100100	1.0563570101101	1.0554428102102	1.0542754103103	1.0512565104104	1.0105	1.105105	1.0481039106106	1.0467090107107	1.045058108	108	1.043358109	109	1.041977110	110	1.04027111	1111	1.03928112	112	1.038120113	113	114	1.03114	114	1.035173115	115	1.033620116	116	1.032588117	117	1.031641118	118	1.030228119	119	1.028821120	120	1.027619121	121	1.02666122	1122	1.02538123	1123	1.02465124	1124	1.02306125	1125	1.02118126	1126	1.01955127	1127	1.018519916
128	1.017299303
129	1.01650130	1130	1.01509131131	1.0141342132132	1.01344291133	1.01134	1.01134	1.01135	1.01135	1.01136	1.01136	1.00137	1.01137	1.00138	1.00138	1.00139	1.001139	0.9140	1.0140	1.00118607
141	0.9999738081
142	0.9981803786
143	0.9964307921
144	0.995129495
145	0.9933666049
146	0.992720147	0147	0.9916288639
148	0.990149149	0149	0.989150150	0150	0.988151	0.98151	0151	152	0.98152	0152	153	0.98153	0153	154	0.98154	0154155	0.98462791155156	0.98377176156157	0.98245052157158	0.98151743158159	0.98063526159160	0.97954241160161	0.97888583161162	0.97819667162163	0.97737687163164	0.97624493164165	0.97478139165166	0.97400229166167	0.97271167	0.168	0.9714168	0.9169	0.9708169	0.9170	0.9695170	0.9171	0.9688171	0.172	0.96811172	0.173	0.96699173	0.174	0.96643174	0175	0.965890175	0176	0.965205176	0177	0.964653177	0.9561455733
178	0.9548552245
179	0.9537944727
180	0181	0.961289181	0182	0.960656182	0183	0.959732183	0184	0.958858184	0.9490608523
185	0.9480624961
186	0.9472099237
187	0.9464395816
188	0.9451741747
189	0.944611893
190	0.9440647869
191	0.9434757979
192	0.942193	0.94193	0.941194	0.94194	0.940195	0.93195	0.940196	0.93196	0.939197	0.9197	0.9386198	0.9198	0.9381199	0.9199	0.9373200	0.9200	0.9365201	0.9201	0.935697376
202	0.9341916481
203	0.9334148146
204	0.9326560264
205	0.931852951
206	0.9304292019
207	0.929659209
208	0.9289380328
209	0.9277094615
210	0.9264975831
211	0.9253212	0.9212	0.924213	0.92213	0.923214	0.92214	0.9223335552
215	0.9215110432
216	0.9208750401
217	0.919691954
218	0.9193339337
219	0.9183242488
220	0.91778109092221	0.91661679912222	0.91581523522223	0.9149283706
224	0.91416868222225	0.9133495352
226	0.9126753982
227	0.9120278046
228	0.91123701229229	0.9103530298
230	0.9098806105
231	0.9092372798
232	0.9084859999
233	0.9076953753
234	0.9070388662
235	0.9063950107
236	0.9056272009
237	0.9049799974
238	0.9044413617
239	0.9036022498
240	0.9029280747
241	0.9021526541
242	0.9017339347
243	0.901002644
244	0.9001495912
245	0.8995909323
246	0.8988861582
247	0.8981440399
248	0.8975606762
249	0.897017551
250	0.8964965088
251	0.8956321218
252	0.8951744679
253	0.8943734107
254	0.893916357
255	0.8932264307
256	0.8927691232
257	0.8919769849
258	0.8912789883
259	0.890611083
260	0.8896545572
261	0.8891941281
262	0.8885211409
263	0.8881097127
264	0.8874499774
265	0.8870077342
266	0.8864985219
267	0.8857881045
268	0.8852061672
269	0.8846272727
270	0.8838453141
271	0.882729815
272	0.881963413
273	0.8815951857
274	0.88275	0.888275	0.88276	0.887276	0.88277	0.887277	0.8798021031
278	0.8790504157
279	0.8781369382
280	0.877695735
281	0.8771203712
282	0.8766604929
283	0.8760652796
284	0.8753600564
285	0.8749949223
286	0.8743950001
287	0.8738826323
288	0.8732369628
289	0.8727044978
290	0.8720712638
291	0.8712637562
292	0.8702763797
293	0.8693449071
294	0.8684786132
295	0.8680839624
296	0.867444407
297	298	0.8753771298	0.866681517
299	0.8659725821
300	0301	0.874144301	0.8642090893
302	0.863441441
303	0.8629202166
304	0.8622271512
305	0.8616482028
306	0.8609516582
307	0.8605301241
308	0.8600060117
309	0.8596825883
310	0.8589892963
311	0.8583354439
312	0.8575945774
313	0.8570380449
314	0.8566456433
315	0.8563593246
316	0.8558941111
317	0.8555795499
318	0.855015356
319	0.8546553163
320	0.8540815942
321	0.8534031854
322	0.8529737096
323	0.8525228967
324	0.8521122364
325	0.8514722712
326	0.8510407992
327	0.8507520039
328	0.8503168902
329	0.8496216747
330	0.8492244081
331	0.8488479969
332	0.8481146684
333	0.8475191478
334	0.8471002805
335	0.8461430773
336	0.8456131434
337	0.8452422292
338	0.8448834693
339	0.8446870371
340	0.8441105537
341	0.843192932
342	0.8427737859
343	0.8421467357
344	0.8417870387
345	0.8412274134
346	0.8407244831
347	0.8404024935
348	0.8396765739
349	0.8388015267
350	0.8383928726
351	0.8378677019
352	0.8370818226
353	0.8364367312
354	0.8360755124
355	0.8354861265
356	0.8350492055
357	0.8346676208
358	0.8340315406
359	0.8336199204
360	0.8332863958
361	0.83284051
362	0.8324262435
363	0.8318675199
364	0.8312209062
365	0.8307342492
366	0.8302358904
367	0.8297665632
368	0.8292843429
369	0.8287456875
370	0.8279872181
371	0.8276659119
372	0.8267878051
373	0.8261197073
374	0.825557102
375	0.8252384893
376	0.8249111907
377	0.8243297389
378	0.8239247511
379	0.823512042
380	0.8232164151
381	0.8228481828
382	0.8224589081
383	0.8221182247
384	0.821702871
385	0.8212021958
386	0.8207804292
387	0.8200421505
388	0.819546624
389	0.8189277084
390	0.8185319488
391	0.8182361176
392	0.8177528888
393	0.8174692096
394	0.8169625149
395	0.8166323739
396	0.8160265307
397	0.815526267
398	0.8151535924
399	0.8145842603
400	0.8140941936
401	0.8134727517
402	0.8130526703
403	0.8126495153
404	0.8120834604
405	0.8113360888
406	0.8110838478
407	0.8107006559
408	0.8100911088
409	0.809719344
410	0.411	0.81644411	0.8084296769
412	0.8079964963
413	0.8077181728
414	0.8070333176
415	0.8063180554
416	0.8059950208
417	0.8055708728
418	0.8051573362
419	0.8045355556
420	0.8041676861
421	0.8034655754
422	0.8030079178
423	0.8026198199
424	0.8020280349
425	0.8016751887
426	0.8011406058
427	0.8006958592
428	0.8003133146
429	0.8000675454
430	0.7995788448
431	0.7992289887
432	0.7988026356
433	0.7983920761
434	0.798168857
435	0.7978921361
436	0.7973241618
437	0.7968534353
438	0.7962207141
439	0.7958563003
440	0.795194096
441	0.794768008
442	0.794368248
443	0.7938133068
444	0.7932285473
445	0.7928941794
446	0.7926434836
447	0.7924308206
448	0.7919803343
449	0.7915130363
450	0.7912762951
451	0.7909997095
452	0.7904393703
453	0.7900539515
454	0.7894849385
455	0.7890491591
456	0.7886255621
457	0.7879773541
458	0.7876034525
459	0.7872512913
460	0.7869261113
461	0.7863768047
462	0.7859610337
463	0.7853877133
464	0.785067981
465	0.784708826
466	0.7841368565
467	0.7835037992
468	0.7830449062
469	0.7824141754
470	0.7817752411
471	0.7810037696
472	0.7807229297
473	0.7802230965
474	0.7796775291
475	0.7791657752
476	0.7788966207
477	0.7784026403
478	0.7780863355
479	0.7777168709
480	0.7771954511
481	0.7769490811
482	0.7766118982
483	0.7759470438
484	0.7757165585
485	0.7754359744
486	0.7750612178
487	0.7746308038
488	0.774292479
489	0.7739765944
490	0.773669428
491	0.7733680364
492	0.7731543306
493	0.7728126146
494	0.7725341043
495	0.7723524299
496	0.7716190497
497	0.7709434483
498	0.770465319
499	0.7702767907
500	0.7692236128
501	0.768640228
502	0.7678989574
503	0.7676051647
504	0.7673225758
505	0.7668484128
506	0.7664158441
507	0.7660922067
508	0.7659528084
509	0.7653650194
510	0.7650443432
511	0.7647652111
512	0.7642846175
513	0.7639497194
514	0.7635892201
515	0.7633733939
516	0.7629755193
517	0.7623794321
518	0.7619542542
519	0.7616322419
520	0.7609225668
521	0.7605790624
522	0.7603000792
523	0.7599781213
524	0.7593157929
525	0.7588022586
526	0.7585965119
527	0.7583559078
528	0.7579366876
529	0.7574344994
530	0.756886432
531	0.7565185508
532	0.7561536437
533	0.7556662832
534	0.7553653686
535	0.7550386645
536	0.7547992226
537	0.7542638187
538	0.7537332272
539	0.7533298911
540	0.7531580077
541	0.7528924897
542	0.752353358
543	0.7520905965
544	0.7518089972
545	0.7514257548
546	0.7510988464
547	0.7506971663
548	0.7503213745
549	0.7498877414
550	0.7494842908
551	0.7491673737
552	0.7488195472
553	0.7484299779
554	0.7479064667
555	0.7475345799
556	0.7471150261
557	0.7468982195
558	0.7466027325
559	0.7463133074
560	0.7457054713
561	0.7453975685
562	0.7447442701
563	0.7445622605
564	0.7442233544
565	0.7438495542
566	0.7433901969
567	0.7431540606
568	0.7425311018
569	0.7423239181
570	0.7419469284
571	0.7415208759
572	0.7412787899
573	0.7410138102
574	0.7407786819
575	0.7404397237
576	0.7399041166
577	0.7396325375
578	0.7393526968
579	0.7388770663
580	0.7385066148
581	0.7379212212
582	0.7375193238
583	0.7372582351
584	0.7367593076
585	0.7360734115
586	0.7356866029
587	0.7352153744
588	0.7349058274
589	0.7344997077
590	0.7340212739
591	0.733698917
592	0.7334512136
593	0.7332383396
594	0.7328652965
595	0.7326445138
596	0.7322014365
597	0.7317835288
598	0.7316060499
599	0.7312617519
600	0.7307313619
601	0.7301703163
602	0.7298611364
603	0.7294654995
604	0.7292702572
605	0.7289876967
606	0.7284563363
607	0.7281292089
608	0.7279368241
609	0.7275424028
610	0.7273030848
611	0.726856506
612	0.7263108273
613	0.7260313128
614	0.7255024937
615	0.7251916322
616	0.7248683459
617	0.7246145082
618	0.7244102579
619	0.7241356981
620	0.7239590627
621	0.7236909873
622	0.7233869915
623	0.7232010065
624	0.7226720531
625	0.722216614
626	0.721817849
627	0.7214418469
628	0.7210463193
629	0.7205226321
630	0.72005
631	0.719744833
632	0.7194658697
633	0.7188946271
634	0.7185094166
635	0.7179220062
636	0.7176618441
637	0.7173284017
638	0.7170700474
639	0.7167982376
640	0.716470517
641	0.7162061972
642	0.7157949206
643	0.7155882006
644	0.71530088
645	0.7150790037
646	0.7147319515
647	0.7144303814
648	0.7141923552
649	0.7137373347
650	0.7134119468
651	0.7131482036
652	0.7127212172
653	0.7122793843
654	0.7119447963
655	0.7114793861
656	0.7112099476
657	0.7109789351
658	0.71055175
659	0.7101232178
660	0.7098824246
661	0.7094853924
662	0.7091288475
663	0.7087553482
664	0.7082692214
665	0.7078915678
666	0.7076462186
667	0.7074006369
668	0.7070613186
669	0.7067450449
670	0.7063630648
671	0.7059399249
672	0.7056609885
673	0.7053896112
674	0.7049459464
675	0.7044376103
676	0.7038864595
677	0.7036285807
678	0.7034262478
679	0.7029400112
680	0.7024160975
681	0.7021962818
682	0.7018984213
683	0.7017065239
684	0.7014186817
685	0.7010937343
686	0.7007894532
687	0.7005311095
688	0.7001164815
689	0.6998280626
690	0.6994572302
691	0.698937619
692	0.6985839249
693	0.6983523366
694	0.6979347154
695	0.6978064694
696	0.6973868895
697	0.6967842161
698	0.6965619053
699	0.696249415
700	0.6958528443
701	0.6955814637
702	0.695109596
703	0.6948913417
704	0.6944867087
705	0.6941949203
706	0.6935470794
707	0.6932296351
708	0.6930752179
709	0.6927412404
710	0.6925302089
711	0.6922613268
712	0.6918992375
713	0.6916656526
714	0.6911331863
715	0.6907690319
716	0.690246277
717	0.6898499612
718	0.6894958232
719	0.6892564065
720	0.688970387
721	0.6887151264
722	0.6883258604
723	0.6878397503
724	0.6874428148
725	0.6871505975
726	0.6869503309
727	0.6866812287
728	0.686418485
729	0.6861922449
730	0.6858003153
731	0.6856986661
732	0.6854112058
733	0.685238344
734	0.6851072125
735	0.6848585444
736	0.6845504467
737	0.6842842315
738	0.6839413748
739	0.6836063429
740	0.6833725996
741	0.6832186711
742	0.6829923896
743	0.6826196176
744	0.6824363967
745	0.6823159109
746	0.6818260829
747	0.6814092091
748	0.6810948968
749	0.6806191132
750	0.6804599221
751	0.6803146813
752	0.6799474636
753	0.6795741784
754	0.6793068118
755	0.6790285095
756	0.6785949834
757	0.6784937548
758	0.6781158389
759	0.6776622971
760	0.6774841449
761	0.6771184277
762	0.676755309
763	0.6764801448
764	0.6760902938
765	0.6758964583
766	0.675632251
767	0.6753951941
768	0.6749909748
769	0.6746321203
770	0.6742136958
771	0.6739573065
772	0.6735967445
773	0.6733760237
774	0.6731133291
775	0.6727679574
776	0.6724142385
777	0.6721556673
778	0.6718257175
779	0.6715591266
780	0.6712537863
781	0.6708294197
782	0.6705523262
783	0.6702205185
784	0.6698258807
785	0.6694879435
786	0.6691933953
787	0.6689708136
788	0.6685777396
789	0.6682530653
790	0.6678532491
791	0.6674478721
792	0.6671060402
793	0.6668452853
794	0.6666837696
795	0.6663579294
796	0.6660886614
797	0.6657483565
798	0.6654738535
799	0.6651702169
800	0.6648419572
801	0.6645420477
802	0.6642768448
803	0.6639269607
804	0.6635902331
805	0.6632943777
806	0.6631495442
807	0.6627883379
808	0.6625595479
809	0.6622283932
810	0.6619657297
811	0.6616095591
812	0.6611979387
813	0.6608678699
814	0.6605146819
815	0.6596873212
816	0.6595585957
817	0.6592623541
818	0.6587981284
819	0.658413772
820	0.6582374693
821	0.6579910295
822	0.6577054297
823	0.6573099648
824	0.6571047706
825	0.6568553287
826	0.6566572865
827	0.6564840168
828	0.6562015548
829	0.6558522059
830	0.6554273862
831	0.6552476664
832	0.6549361211
833	0.65469846
834	0.654354826
835	0.6541503524
836	0.6538412207
837	0.6534782732
838	0.6532439528
839	0.6528225807
840	0.6522941381
841	0.6518866902
842	0.6515286187
843	0.651197617
844	0.6509456792
845	0.6505467056
846	0.6501774128
847	0.6499543223
848	0.6497135679
849	0.6495056588
850	0.6492293158
851	0.6489287548
852	0.648623471
853	0.6484021741
854	0.6482691056
855	0.6480734232
856	0.6479434068
857	0.6476761392
858	0.6474486004
859	0.6468984747
860	0.6467411307
861	0.6465017426
862	0.646357767
863	0.6461948059
864	0.6458006834
865	0.6454554442
866	0.6451435708
867	0.6449609053
868	0.6445664483
869	0.6442524802
870	0.6439884114
871	0.6437253725
872	0.6435911892
873	0.643427764
874	0.6432253354
875	0.6429957165
876	0.6429051498
877	0.642515111
878	0.6421608937
879	0.6419209869
880	0.6416447821
881	0.6414595596
882	0.6411857062
883	0.6409646472
884	0.6408229513
885	0.6404183116
886	0.6401748054
887	0.6399198079
888	0.6397285644
889	0.6395010053
890	0.6392726801
891	0.6391995794
892	0.6390050502
893	0.6385782143
894	0.6382969058
895	0.6378882866
896	0.6374848389
897	0.6372951808
898	0.6370164314
899	0.6366271441
900	0.6363357526
901	0.6359796173
902	0.6357228613
903	0.6356058653
904	0.6353829097
905	0.6351217461
906	0.6349031423
907	0.6347013354
908	0.6345277436
909	0.6341895315
910	0.633955572
911	0.6337683225
912	0.6334274196
913	0.6331996246
914	0.632801581
915	0.6323760408
916	0.6320970409
917	0.6320131114
918	0.6317883304
919	0.6316215926
920	0.6314112137
921	0.6310471603
922	0.6308064995
923	0.6304764841
924	0.6302368175
925	0.6299294557
926	0.6295191993
927	0.629125067
928	0.6287755097
929	0.6285659184
930	0.6283024403
931	0.6281029021
932	0.6279087867
933	0.627580443
934	0.6272790674
935	0.626987325
936	0.6266988727
937	0.6264748527
938	0.6263065381
939	0.6259343668
940	0.6255936716
941	0.6253006077
942	0.6250636779
943	0.624664764
944	0.624437376
945	0.624255728
946	0.6240355572
947	0.6237618521
948	0.6235332979
949	0.6232266623
950	0.623060737
951	0.6229014516
952	0.622770035
953	0.6224511122
954	0.6221904916
955	0.6219745787
956	0.6214928521
957	0.6212897781
958	0.6210068044
959	0.6208263198
960	0.6205826069
961	0.6203755582
962	0.6201971557
963	0.6200929851
964	0.619791575
965	0.6195508256
966	0.6194123189
967	0.6191440457
968	0.6187635218
969	0.6185111569
970	0.6182953651
971	0.6180174768
972	0.6177835968
973	0.6176064734
974	0.6173437806
975	0.6171184536
976	0.6168523176
977	0.6165015861
978	0.6163551453
979	0.6160965992
980	0.6157263538
981	0.6155566177
982	0.6152110726
983	0.6149698565
984	0.6145310077
985	0.614321458
986	0.6140508268
987	0.6138831876
988	0.6133975566
989	0.6131467771
990	0.612860501
991	0.6125882531
992	0.6123014039
993	0.6120971978
994	0.6118626374
995	0.6116821332
996	0.6114564297
997	0.6111094364
998	0.6107292596
999	0.6104803021
339
